CustomerID,FirstName,LastName,Email,Phone,Age,YearsActive,NumChildren,VIP,EstimatedAnnualSpend
13562.0,Chris,Clark,chris.clark2.0@no-reply.io,+5-599-119-9668,19,6,2,Yes,4469.14
15775.0,Rowan,Thomas,rowan.thomas5.0@sample.net,+2-228-868-9613,63,11,4,No,3456.57
17054.0,Casey,Martin,casey.martin4.0@demo.org,+5-266-775-5164,59,12,1,No,801.76
17268.0,Rowan,Jackson,rowan.jackson8.0@demo.org,+8-776-577-4612,78,2,3,No,754.38
13548.0,Avery,Johnson,avery.johnson8.0@mail.test,+3-996-214-1678,24,3,3,No,2636.23
13508.0,Elliot,Hall,elliot.hall8.0@mail.test,+6-249-377-2663,64,8,0,No,869.14
12447.0,Elliot,Taylor,elliot.taylor7.0@demo.org,+9-683-442-7987,41,6,2,No,2491.4
13570.0,Sam,Taylor,sam.taylor0.0@demo.org,+4-699-711-7168,79,9,2,No,3751.18
13232.0,Alex,King,alex.king2.0@no-reply.io,+9-172-718-3192,36,5,2,No,3533.32
18129.0,Drew,Brown,drew.brown9.0@example.com,+8-291-414-3554,51,10,2,No,3315.84
13632.0,Rowan,Garcia,rowan.garcia2.0@demo.org,+4-847-500-2056,51,5,0,Yes,3057.97
15665.0,Jordan,Taylor,jordan.taylor5.0@sample.net,+4-504-340-6194,64,8,4,Yes,3846.0
17550.0,Drew,Anderson,drew.anderson0.0@example.com,+3-513-698-3833,72,11,4,No,3832.3
15655.0,Drew,Jackson,drew.jackson5.0@no-reply.io,+3-725-699-6632,21,10,0,No,952.34
14286.0,Logan,Walker,logan.walker6.0@sample.net,+1-260-774-7127,20,3,2,No,1581.13
16188.0,Jamie,Harris,jamie.harris8.0@demo.org,+8-922-255-3738,40,6,4,No,1585.82
12656.0,Sam,Hall,sam.hall6.0@sample.net,+9-129-195-5135,80,2,1,No,1662.55
15214.0,Avery,Smith,avery.smith4.0@demo.org,+1-271-636-6485,32,10,1,No,5544.19
17574.0,Drew,Lewis,drew.lewis4.0@no-reply.io,+6-463-270-9066,26,6,4,No,2943.64
15737.0,Riley,Lee,riley.lee7.0@example.com,+3-475-341-2834,29,7,2,No,3680.5
18080.0,Taylor,Lee,taylor.lee0.0@demo.org,+8-185-241-5093,48,11,4,No,3327.66
14311.0,Blake,Lee,blake.lee1.0@sample.net,+7-697-317-9464,29,5,0,No,2205.6
14339.0,Jordan,Clark,jordan.clark9.0@demo.org,+5-600-391-8768,55,11,2,No,2345.69
12982.0,Avery,Allen,avery.allen2.0@sample.net,+6-724-419-2409,35,6,2,No,2478.16
12701.0,Reese,Young,reese.young1.0@sample.net,+5-725-894-1119,32,6,4,No,4277.84
12596.0,Rowan,Jackson,rowan.jackson6.0@example.com,+4-764-186-2425,53,8,3,No,2692.03
14273.0,Riley,Walker,riley.walker3.0@demo.org,+7-439-440-6359,66,7,1,Yes,3740.62
12363.0,Rowan,Smith,rowan.smith3.0@sample.net,+2-556-476-3952,52,4,0,No,1012.27
13549.0,Casey,Allen,casey.allen9.0@demo.org,+3-555-387-8608,58,9,4,No,4769.93
15414.0,Parker,Walker,parker.walker4.0@example.com,+6-272-293-1412,56,4,1,Yes,727.23
13203.0,Alex,Anderson,alex.anderson3.0@no-reply.io,+5-785-151-2827,43,6,2,No,2928.96
14628.0,Riley,Taylor,riley.taylor8.0@sample.net,+8-849-440-2476,60,8,1,No,763.18
14326.0,Avery,Smith,avery.smith6.0@example.com,+9-993-101-6469,46,2,1,No,2413.84
15935.0,Logan,Anderson,logan.anderson5.0@demo.org,+7-839-431-9327,34,4,3,No,1995.06
13655.0,Rowan,Lewis,rowan.lewis5.0@sample.net,+7-531-144-5764,66,11,4,No,6028.05
12910.0,Avery,Anderson,avery.anderson0.0@no-reply.io,+2-249-130-7418,74,11,4,No,3042.05
13577.0,Morgan,Lewis,morgan.lewis7.0@example.com,+9-132-396-1322,56,2,4,No,1192.97
15251.0,Reese,Brown,reese.brown1.0@mail.test,+1-222-940-6457,26,2,3,No,1388.54
14111.0,Parker,Clark,parker.clark1.0@mail.test,+3-975-140-5878,48,9,3,No,1954.86
17160.0,Jordan,Jackson,jordan.jackson0.0@mail.test,+2-360-194-9111,41,8,4,No,4022.43
16172.0,Alex,Anderson,alex.anderson2.0@mail.test,+5-486-181-4652,66,5,3,No,3999.29
17972.0,Alex,Smith,alex.smith2.0@no-reply.io,+6-788-685-7180,28,12,3,Yes,2408.28
12463.0,Rowan,Martin,rowan.martin3.0@no-reply.io,+3-113-128-7139,75,4,4,No,604.11
14844.0,Taylor,Garcia,taylor.garcia4.0@mail.test,+2-592-702-7490,34,10,4,No,4550.96
17278.0,Reese,Thompson,reese.thompson8.0@sample.net,+5-149-688-2408,51,12,0,No,4756.55
15212.0,Casey,Allen,casey.allen2.0@mail.test,+4-482-466-8973,55,5,4,No,1525.12
16729.0,Reese,Lewis,reese.lewis9.0@demo.org,+5-444-261-1331,49,12,1,No,6775.51
14998.0,Chris,Taylor,chris.taylor8.0@example.com,+9-947-802-8099,19,3,0,No,2035.5
13484.0,Logan,Jackson,logan.jackson4.0@demo.org,+9-815-807-7454,37,10,1,Yes,1165.03
16697.0,Cameron,Clark,cameron.clark7.0@demo.org,+8-727-921-5083,20,10,1,No,3204.58
14931.0,Sam,Thomas,sam.thomas1.0@sample.net,+2-461-475-3343,68,9,1,No,4397.42
18236.0,Alex,White,alex.white6.0@mail.test,+5-679-423-2662,28,7,1,No,3903.86
13740.0,Chris,Martin,chris.martin0.0@mail.test,+9-751-635-9176,28,11,3,No,1284.93
16454.0,Morgan,Taylor,morgan.taylor4.0@mail.test,+2-844-237-5849,21,11,3,No,4523.29
15230.0,Elliot,Brown,elliot.brown0.0@demo.org,+9-104-896-1234,23,3,1,No,2983.02
15134.0,Cameron,Martin,cameron.martin4.0@sample.net,+3-671-417-8036,41,7,2,No,1017.34
16309.0,Parker,White,parker.white9.0@mail.test,+2-746-515-7363,29,10,3,No,3316.69
13544.0,Sam,Garcia,sam.garcia4.0@mail.test,+5-414-816-3057,62,7,0,Yes,2864.24
14262.0,Quinn,Allen,quinn.allen2.0@demo.org,+8-755-956-5949,76,12,0,No,1407.0
13134.0,Cameron,White,cameron.white4.0@sample.net,+6-457-480-6427,19,4,0,Yes,4029.66
17589.0,Jamie,Clark,jamie.clark9.0@example.com,+1-852-315-5461,60,1,0,No,1716.31
16097.0,Hayden,Johnson,hayden.johnson7.0@example.com,+2-205-449-6707,51,1,2,Yes,2613.11
13122.0,Chris,Thompson,chris.thompson2.0@demo.org,+6-739-198-9634,71,7,1,Yes,3604.74
16966.0,Hayden,Brown,hayden.brown6.0@no-reply.io,+7-305-634-7727,62,11,0,No,2627.65
17746.0,Jamie,Taylor,jamie.taylor6.0@sample.net,+5-413-795-6714,42,7,3,No,2180.42
16175.0,Morgan,Lewis,morgan.lewis5.0@demo.org,+4-957-977-9173,34,12,0,Yes,6724.12
14834.0,Morgan,Walker,morgan.walker4.0@demo.org,+5-770-295-8032,54,5,1,No,3259.29
16348.0,Hayden,Allen,hayden.allen8.0@sample.net,+8-914-788-3993,78,2,1,No,1209.34
15147.0,Chris,Anderson,chris.anderson7.0@sample.net,+8-740-194-4555,35,10,3,No,2895.95
16131.0,Riley,Jackson,riley.jackson1.0@example.com,+8-903-294-9252,76,5,1,No,1920.24
15813.0,Morgan,Young,morgan.young3.0@example.com,+4-844-844-2457,78,2,3,No,1999.54
17058.0,Cameron,Allen,cameron.allen8.0@no-reply.io,+3-411-688-9484,60,10,4,No,4883.94
17704.0,Cameron,Lewis,cameron.lewis4.0@demo.org,+6-405-676-9418,64,8,0,No,1298.88
16933.0,Taylor,Lee,taylor.lee3.0@no-reply.io,+3-979-161-6076,38,6,2,No,1226.81
13772.0,Rowan,Smith,rowan.smith2.0@demo.org,+6-408-255-8594,54,3,2,Yes,1506.96
16249.0,Quinn,Harris,quinn.harris9.0@no-reply.io,+6-224-899-8022,78,10,0,No,4798.12
14198.0,Alex,Harris,alex.harris8.0@mail.test,+2-216-558-8931,46,6,1,No,3978.1
13989.0,Parker,Walker,parker.walker9.0@mail.test,+4-100-304-8471,38,5,0,Yes,3920.16
17930.0,Jordan,Young,jordan.young0.0@no-reply.io,+7-711-392-7523,68,10,0,No,2428.62
14154.0,Chris,Harris,chris.harris4.0@no-reply.io,+1-958-432-3180,30,5,1,No,765.31
14482.0,Jamie,Walker,jamie.walker2.0@example.com,+9-609-830-7972,63,9,3,No,2254.67
14163.0,Jamie,Young,jamie.young3.0@sample.net,+2-293-856-4878,80,2,4,No,840.0
14105.0,Riley,Johnson,riley.johnson5.0@example.com,+2-618-828-7915,52,11,2,No,3924.04
17601.0,Alex,Hall,alex.hall1.0@demo.org,+8-943-793-5718,36,10,4,No,2915.53
17142.0,Parker,Martin,parker.martin2.0@mail.test,+9-768-247-1134,52,12,3,No,1419.7
13811.0,Logan,Martin,logan.martin1.0@mail.test,+2-216-197-1497,71,2,1,No,1287.44
12457.0,Drew,Lewis,drew.lewis7.0@demo.org,+2-547-266-8016,60,6,4,No,4344.28
15135.0,Riley,Garcia,riley.garcia5.0@sample.net,+3-267-500-4322,71,7,3,No,1066.84
16806.0,Parker,Jackson,parker.jackson6.0@sample.net,+6-829-221-1728,57,6,0,No,1076.11
13952.0,Casey,King,casey.king2.0@no-reply.io,+2-488-496-5271,33,1,4,No,1278.34
13120.0,Morgan,Young,morgan.young0.0@sample.net,+2-601-989-4625,23,12,0,No,4683.45
12769.0,Chris,Garcia,chris.garcia9.0@demo.org,+1-775-914-7306,21,8,3,No,1481.89
13516.0,Elliot,Johnson,elliot.johnson6.0@demo.org,+6-236-506-1092,55,9,1,No,1980.61
14323.0,Quinn,Jackson,quinn.jackson3.0@no-reply.io,+3-938-848-6437,58,4,4,No,500.23
18079.0,Jamie,Harris,jamie.harris9.0@no-reply.io,+5-558-845-5547,31,4,4,No,962.68
12639.0,Jordan,Brown,jordan.brown9.0@sample.net,+9-192-172-6829,68,11,4,No,3040.46
14700.0,Logan,Jackson,logan.jackson0.0@sample.net,+5-574-687-5650,61,2,3,No,2029.05
15027.0,Riley,Garcia,riley.garcia7.0@example.com,+9-553-447-2131,66,2,2,No,1066.89
17367.0,Alex,Martin,alex.martin7.0@mail.test,+3-800-906-4210,27,9,2,No,4960.2
18213.0,Avery,Thompson,avery.thompson3.0@demo.org,+6-345-166-7759,37,10,1,No,4785.51
17029.0,Avery,Taylor,avery.taylor9.0@demo.org,+4-944-964-2009,36,10,2,No,2259.97
13220.0,Taylor,Hall,taylor.hall0.0@sample.net,+6-532-346-4955,64,3,2,No,1504.69
15985.0,Avery,Martin,avery.martin5.0@demo.org,+3-983-125-3865,30,11,0,No,3868.58
16193.0,Hayden,White,hayden.white3.0@sample.net,+1-851-718-1895,71,10,3,No,4384.21
15172.0,Jordan,Thomas,jordan.thomas2.0@mail.test,+1-243-870-7750,20,1,3,No,1301.25
13692.0,Jordan,Thompson,jordan.thompson2.0@mail.test,+5-454-193-1253,80,3,4,No,2306.8
15745.0,Riley,Lee,riley.lee5.0@mail.test,+8-971-146-1158,34,10,0,No,2778.16
17582.0,Cameron,Anderson,cameron.anderson2.0@sample.net,+5-447-219-3188,48,6,3,No,2403.24
13474.0,Hayden,Harris,hayden.harris4.0@mail.test,+5-167-263-7955,36,12,2,No,3181.07
17697.0,Drew,Lee,drew.lee7.0@demo.org,+2-278-357-6433,18,1,2,No,1206.3
16639.0,Jamie,Lee,jamie.lee9.0@example.com,+6-546-684-1929,54,5,0,No,2287.41
16947.0,Reese,Thomas,reese.thomas7.0@no-reply.io,+1-559-496-7193,59,1,0,No,2046.33
15491.0,Taylor,Young,taylor.young1.0@example.com,+4-931-247-2267,57,6,1,No,3262.08
16617.0,Jordan,Hall,jordan.hall7.0@sample.net,+9-212-268-3585,42,1,3,No,2082.15
15265.0,Alex,Taylor,alex.taylor5.0@no-reply.io,+5-676-398-5344,47,4,0,No,1367.11
16226.0,Logan,Jackson,logan.jackson6.0@no-reply.io,+4-241-311-6903,57,3,4,No,1299.07
18009.0,Taylor,Lee,taylor.lee9.0@mail.test,+7-242-986-7765,27,8,1,No,1202.4
16399.0,Alex,Harris,alex.harris9.0@sample.net,+3-694-308-1668,61,7,1,No,3948.75
14623.0,Chris,Thompson,chris.thompson3.0@sample.net,+3-688-439-6296,53,1,0,No,2112.38
15625.0,Blake,Clark,blake.clark5.0@mail.test,+3-309-234-2173,70,3,2,No,2105.11
18064.0,Parker,Garcia,parker.garcia4.0@no-reply.io,+8-613-331-5489,64,10,4,No,2969.89
15508.0,Taylor,Garcia,taylor.garcia8.0@mail.test,+2-618-141-4273,34,11,1,No,3495.56
16628.0,Blake,Allen,blake.allen8.0@sample.net,+7-904-940-8429,45,1,1,No,1009.7
13647.0,Quinn,Young,quinn.young7.0@example.com,+7-909-832-6529,26,12,0,No,3076.98
15594.0,Cameron,Jackson,cameron.jackson4.0@no-reply.io,+2-158-308-9289,80,7,2,No,3347.97
13479.0,Jordan,Garcia,jordan.garcia9.0@no-reply.io,+1-804-566-4999,46,6,4,No,3740.89
13735.0,Chris,White,chris.white5.0@demo.org,+4-430-694-1008,35,6,1,No,736.95
13376.0,Taylor,Lewis,taylor.lewis6.0@mail.test,+7-446-600-3123,49,11,1,No,4021.09
15717.0,Logan,Anderson,logan.anderson7.0@demo.org,+2-612-415-1146,36,2,1,No,2542.15
13719.0,Riley,Young,riley.young9.0@example.com,+7-394-168-3340,79,3,4,No,2385.01
16633.0,Casey,Garcia,casey.garcia3.0@sample.net,+4-957-255-7499,56,8,4,No,4684.62
13101.0,Sam,Smith,sam.smith1.0@mail.test,+7-412-392-6171,65,4,4,Yes,1035.13
15225.0,Morgan,Walker,morgan.walker5.0@example.com,+9-945-368-2433,77,5,3,No,2776.96
14152.0,Casey,Johnson,casey.johnson2.0@demo.org,+8-673-293-3624,39,11,0,No,1207.0
12733.0,Rowan,Thompson,rowan.thompson3.0@example.com,+3-268-909-3323,31,4,0,Yes,1171.15
15436.0,Drew,Anderson,drew.anderson6.0@mail.test,+3-112-335-4095,47,4,2,No,1307.28
17217.0,Cameron,Hall,cameron.hall7.0@example.com,+1-784-340-7664,43,6,1,No,4165.89
17734.0,Casey,Lewis,casey.lewis4.0@mail.test,+2-963-271-6237,46,8,4,No,2176.85
14905.0,Chris,Thomas,chris.thomas5.0@demo.org,+9-509-397-8070,42,11,3,No,5457.73
14148.0,Taylor,Allen,taylor.allen8.0@example.com,+1-241-533-9975,33,5,0,No,2463.39
16103.0,Alex,Lewis,alex.lewis3.0@mail.test,+5-423-871-2146,45,7,1,No,1752.54
14626.0,Reese,Hall,reese.hall6.0@no-reply.io,+3-554-947-1963,36,9,3,No,2699.64
14868.0,Chris,Hall,chris.hall8.0@mail.test,+1-528-865-7262,63,9,1,Yes,6569.08
18246.0,Jordan,Allen,jordan.allen6.0@sample.net,+2-642-874-1066,18,2,3,No,2544.3
13485.0,Logan,Lee,logan.lee5.0@sample.net,+7-590-488-3569,52,10,0,No,4236.59
15517.0,Quinn,Lewis,quinn.lewis7.0@mail.test,+3-762-439-3263,59,5,2,No,2689.1
17115.0,Blake,Anderson,blake.anderson5.0@demo.org,+6-903-930-6581,54,4,3,No,3056.28
17120.0,Morgan,Young,morgan.young0.0@example.com,+7-364-524-8757,36,7,0,No,1561.05
16611.0,Jamie,Lee,jamie.lee1.0@mail.test,+9-447-541-6526,34,4,0,No,2325.6
15912.0,Casey,Thompson,casey.thompson2.0@sample.net,+1-319-998-2881,61,2,4,Yes,2213.62
12506.0,Morgan,Garcia,morgan.garcia6.0@sample.net,+4-583-247-7585,79,5,2,No,1314.95
12670.0,Avery,White,avery.white0.0@example.com,+1-724-380-4512,69,5,1,No,1266.03
17588.0,Hayden,Garcia,hayden.garcia8.0@demo.org,+3-178-371-5162,70,9,0,Yes,4711.54
14759.0,Casey,Young,casey.young9.0@sample.net,+6-909-478-1789,77,7,3,No,4160.16
16185.0,Alex,King,alex.king5.0@no-reply.io,+2-806-345-7154,18,10,3,No,1626.22
13505.0,Logan,Johnson,logan.johnson5.0@sample.net,+6-392-915-1314,56,3,0,No,1600.29
13389.0,Quinn,Thomas,quinn.thomas9.0@no-reply.io,+4-982-559-5553,52,2,1,No,743.88
12354.0,Morgan,Johnson,morgan.johnson4.0@sample.net,+2-936-503-3558,38,6,1,No,2534.1
17631.0,Quinn,Garcia,quinn.garcia1.0@example.com,+7-226-994-9184,63,10,0,No,5866.68
17061.0,Rowan,Thompson,rowan.thompson1.0@demo.org,+7-680-656-4940,26,12,3,No,1411.2
17718.0,Morgan,Garcia,morgan.garcia8.0@demo.org,+9-205-660-8067,38,1,3,No,1629.73
17630.0,Avery,Thompson,avery.thompson0.0@example.com,+6-621-502-9667,41,12,3,No,2636.09
13223.0,Chris,Martin,chris.martin3.0@sample.net,+4-471-591-2466,65,11,0,No,2462.23
16146.0,Alex,Harris,alex.harris6.0@example.com,+9-718-354-9253,76,12,3,No,697.51
17109.0,Alex,Taylor,alex.taylor9.0@example.com,+2-968-800-5489,54,9,0,No,3116.93
16587.0,Quinn,Allen,quinn.allen7.0@demo.org,+2-143-792-4432,50,3,0,No,2679.1
12622.0,Parker,Thompson,parker.thompson2.0@mail.test,+1-761-939-1515,40,8,3,No,3907.07
16750.0,Elliot,Thomas,elliot.thomas0.0@sample.net,+8-608-117-6606,69,7,2,No,602.81
13482.0,Logan,Allen,logan.allen2.0@mail.test,+4-434-566-8816,79,4,0,No,661.91
14512.0,Sam,Thomas,sam.thomas2.0@no-reply.io,+3-639-846-9630,74,10,4,No,3498.28
17670.0,Chris,Anderson,chris.anderson0.0@sample.net,+7-799-671-5390,20,11,0,No,4998.97
16834.0,Jordan,Johnson,jordan.johnson4.0@example.com,+5-810-559-2895,79,1,3,No,243.62
15108.0,Hayden,Lee,hayden.lee8.0@sample.net,+3-710-289-6033,37,5,1,No,428.45
16942.0,Cameron,Young,cameron.young2.0@sample.net,+5-876-567-6271,62,2,0,No,2556.6
14640.0,Chris,Allen,chris.allen0.0@mail.test,+1-946-744-1853,60,5,1,No,750.61
16823.0,Reese,King,reese.king3.0@no-reply.io,+1-196-607-7421,40,9,2,No,4716.01
15237.0,Taylor,King,taylor.king7.0@demo.org,+4-921-701-3105,60,5,4,No,3406.46
12573.0,Parker,Brown,parker.brown3.0@sample.net,+5-465-313-9456,22,2,4,No,2582.79
17854.0,Morgan,Hall,morgan.hall4.0@demo.org,+4-717-502-3971,59,11,0,No,2364.86
18220.0,Cameron,Martin,cameron.martin0.0@example.com,+1-115-885-8745,30,3,4,No,990.85
17436.0,Logan,Clark,logan.clark6.0@sample.net,+9-526-561-2551,29,4,2,No,2611.8
16965.0,Parker,Clark,parker.clark5.0@mail.test,+5-708-916-7326,77,6,4,No,837.62
12840.0,Drew,King,drew.king0.0@no-reply.io,+9-883-607-3620,50,2,2,No,2691.0
15891.0,Elliot,Martin,elliot.martin1.0@sample.net,+8-110-284-8878,57,10,2,No,4278.84
17187.0,Avery,Hall,avery.hall7.0@example.com,+9-973-491-1298,33,10,2,Yes,4981.55
13637.0,Avery,Lewis,avery.lewis7.0@demo.org,+4-549-449-4840,50,4,1,No,3267.14
17991.0,Jordan,Lewis,jordan.lewis1.0@no-reply.io,+2-170-724-9770,18,6,3,Yes,3054.45
16418.0,Jordan,Walker,jordan.walker8.0@example.com,+4-224-270-3964,79,12,0,No,2352.95
16099.0,Jordan,Lee,jordan.lee9.0@no-reply.io,+5-750-737-7287,68,10,0,No,2020.57
15768.0,Casey,Thompson,casey.thompson8.0@no-reply.io,+7-471-216-2043,49,1,4,Yes,2563.72
16637.0,Drew,White,drew.white7.0@example.com,+5-964-230-8599,40,12,2,No,1265.4
14240.0,Reese,Lewis,reese.lewis0.0@example.com,+2-149-790-2930,48,12,3,No,1550.35
15143.0,Parker,Harris,parker.harris3.0@example.com,+9-537-738-8455,58,12,4,No,6543.11
13229.0,Morgan,Thomas,morgan.thomas9.0@demo.org,+8-882-144-3332,26,8,3,No,4208.15
14973.0,Cameron,Johnson,cameron.johnson3.0@demo.org,+9-273-162-3666,42,6,0,No,3366.72
14271.0,Morgan,Johnson,morgan.johnson1.0@example.com,+2-501-894-8244,66,10,1,No,4012.86
15952.0,Sam,Taylor,sam.taylor2.0@mail.test,+1-679-304-5556,26,10,4,No,2327.25
16227.0,Rowan,King,rowan.king7.0@sample.net,+3-442-243-6821,34,1,0,No,460.91
17893.0,Parker,Clark,parker.clark3.0@example.com,+5-982-477-3143,48,4,1,No,1838.01
14022.0,Elliot,Anderson,elliot.anderson2.0@no-reply.io,+3-536-630-1810,37,12,3,No,5950.61
15210.0,Sam,Garcia,sam.garcia0.0@no-reply.io,+3-639-528-9883,76,5,1,No,3205.73
16370.0,Parker,Thompson,parker.thompson0.0@sample.net,+6-142-240-6028,67,6,0,Yes,2367.28
15376.0,Casey,Brown,casey.brown6.0@demo.org,+8-773-597-4899,44,12,1,No,2445.9
14655.0,Jamie,Hall,jamie.hall5.0@example.com,+7-663-209-7622,29,3,4,Yes,3792.94
17615.0,Hayden,Martin,hayden.martin5.0@mail.test,+9-777-261-4975,20,7,3,No,1744.84
16055.0,Drew,Jackson,drew.jackson5.0@demo.org,+1-350-899-3223,58,4,2,No,565.38
14149.0,Morgan,Lee,morgan.lee9.0@demo.org,+7-683-509-1378,30,9,0,No,1208.28
17501.0,Quinn,Allen,quinn.allen1.0@mail.test,+1-378-255-2662,34,6,3,No,3043.27
14191.0,Rowan,Lewis,rowan.lewis1.0@demo.org,+1-295-665-9211,70,7,4,No,4480.05
13282.0,Blake,White,blake.white2.0@sample.net,+7-655-540-5852,53,5,2,No,443.4
15582.0,Drew,Young,drew.young2.0@no-reply.io,+2-285-629-3517,28,4,3,No,820.26
16230.0,Chris,Thompson,chris.thompson0.0@mail.test,+1-270-389-9126,61,2,3,No,1508.28
18146.0,Casey,Thompson,casey.thompson6.0@example.com,+3-589-741-8701,22,2,1,No,376.11
15976.0,Jamie,Brown,jamie.brown6.0@mail.test,+4-494-327-4720,24,1,2,No,967.2
17443.0,Rowan,Lee,rowan.lee3.0@demo.org,+6-294-553-1482,79,6,1,No,2587.93
12886.0,Alex,White,alex.white6.0@demo.org,+3-623-352-6534,31,8,0,No,1952.57
17974.0,Hayden,Brown,hayden.brown4.0@mail.test,+7-437-765-1866,58,7,4,No,2681.94
13524.0,Chris,Walker,chris.walker4.0@no-reply.io,+1-659-511-2438,35,11,4,No,3713.04
17955.0,Elliot,Thomas,elliot.thomas5.0@mail.test,+5-374-790-7008,53,1,1,No,707.09
15128.0,Elliot,Smith,elliot.smith8.0@mail.test,+5-838-278-7604,27,3,4,No,2234.24
16610.0,Alex,Lee,alex.lee0.0@no-reply.io,+4-941-410-8827,79,10,4,Yes,2732.81
17394.0,Blake,Allen,blake.allen4.0@demo.org,+7-863-722-3786,38,4,1,No,2346.66
14173.0,Alex,Young,alex.young3.0@mail.test,+4-433-296-7875,72,7,0,No,3644.95
16258.0,Casey,Anderson,casey.anderson8.0@mail.test,+4-903-825-2648,20,4,0,Yes,2857.98
14948.0,Drew,Walker,drew.walker8.0@sample.net,+8-569-691-5894,71,6,1,Yes,1567.96
17384.0,Jamie,Thompson,jamie.thompson4.0@no-reply.io,+2-691-632-7642,30,1,0,No,1674.67
16990.0,Reese,Clark,reese.clark0.0@demo.org,+6-340-872-8474,41,10,2,No,3196.28
13762.0,Avery,Martin,avery.martin2.0@sample.net,+4-322-736-5247,50,4,1,No,946.33
12593.0,Avery,White,avery.white3.0@demo.org,+8-543-780-4147,38,11,1,No,6396.23
14340.0,Hayden,Thomas,hayden.thomas0.0@mail.test,+7-510-398-5178,18,1,2,No,2307.4
17429.0,Reese,Young,reese.young9.0@example.com,+1-405-391-8609,75,5,0,No,2502.59
13711.0,Riley,Jackson,riley.jackson1.0@no-reply.io,+4-659-295-5582,33,9,2,No,4309.68
14515.0,Chris,Thompson,chris.thompson5.0@no-reply.io,+5-162-739-5487,53,5,0,No,2526.94
16457.0,Blake,Smith,blake.smith7.0@no-reply.io,+1-128-264-3731,61,10,2,No,3266.54
17527.0,Sam,Clark,sam.clark7.0@demo.org,+4-857-387-7348,31,9,0,No,3080.41
14199.0,Alex,Smith,alex.smith9.0@sample.net,+3-504-133-5811,71,11,0,No,3440.24
13888.0,Reese,Walker,reese.walker8.0@no-reply.io,+4-751-598-5002,61,10,3,No,2382.88
14423.0,Jordan,Walker,jordan.walker3.0@mail.test,+4-243-727-4367,33,4,0,No,2407.28
14697.0,Drew,Anderson,drew.anderson7.0@example.com,+9-506-467-8576,55,10,0,No,3702.97
17522.0,Reese,Allen,reese.allen2.0@mail.test,+9-245-826-6622,36,8,0,No,617.27
13867.0,Chris,King,chris.king7.0@demo.org,+1-885-857-3851,79,9,4,No,3296.8
17624.0,Rowan,Garcia,rowan.garcia4.0@example.com,+9-592-666-9492,49,1,0,No,1412.49
14393.0,Casey,Thompson,casey.thompson3.0@example.com,+6-792-472-1804,48,5,3,No,3512.85
17578.0,Avery,White,avery.white8.0@example.com,+2-537-485-7804,42,12,3,No,1666.77
13450.0,Elliot,Thomas,elliot.thomas0.0@sample.net,+6-362-649-6041,42,9,4,No,3774.11
17423.0,Cameron,Allen,cameron.allen3.0@mail.test,+9-361-549-8472,44,11,3,Yes,8132.37
18241.0,Sam,Thomas,sam.thomas1.0@no-reply.io,+7-893-119-9911,18,9,2,Yes,5743.88
15668.0,Avery,Jackson,avery.jackson8.0@demo.org,+2-147-147-4250,75,8,2,No,1324.25
16319.0,Riley,Young,riley.young9.0@example.com,+5-890-604-7483,48,10,4,No,5894.91
15757.0,Rowan,Thompson,rowan.thompson7.0@sample.net,+4-705-909-8237,37,9,3,No,5319.17
17174.0,Riley,Lee,riley.lee4.0@no-reply.io,+2-240-428-9873,29,6,2,Yes,3250.81
13365.0,Jordan,Smith,jordan.smith5.0@mail.test,+5-448-129-3282,80,4,4,Yes,2550.97
18227.0,Jamie,Johnson,jamie.johnson7.0@demo.org,+2-460-196-4210,31,12,3,Yes,4578.7
14145.0,Elliot,Lewis,elliot.lewis5.0@mail.test,+3-742-304-1418,65,2,3,No,662.26
18235.0,Morgan,Harris,morgan.harris5.0@mail.test,+7-483-136-3951,43,9,1,No,4128.93
13741.0,Jordan,Brown,jordan.brown1.0@sample.net,+6-867-500-5970,48,7,3,Yes,5025.0
12394.0,Drew,Allen,drew.allen4.0@no-reply.io,+1-404-385-9493,73,10,3,No,3705.23
16832.0,Avery,Lewis,avery.lewis2.0@mail.test,+4-421-422-6061,22,4,3,No,2478.06
15258.0,Jordan,Smith,jordan.smith8.0@no-reply.io,+7-373-340-5308,27,9,1,No,890.19
15552.0,Hayden,Thomas,hayden.thomas2.0@demo.org,+2-980-564-9858,60,7,4,No,2542.02
18170.0,Rowan,Walker,rowan.walker0.0@mail.test,+5-627-396-3439,23,3,2,Yes,1030.46
13723.0,Jamie,Smith,jamie.smith3.0@mail.test,+8-210-677-6291,60,10,4,Yes,4130.12
14005.0,Blake,Harris,blake.harris5.0@demo.org,+2-779-109-7484,49,5,1,No,3637.78
15561.0,Rowan,Thomas,rowan.thomas1.0@no-reply.io,+3-596-229-7448,44,3,1,No,3158.45
16121.0,Logan,Taylor,logan.taylor1.0@no-reply.io,+9-307-829-9289,41,7,3,No,730.99
18142.0,Alex,Anderson,alex.anderson2.0@no-reply.io,+9-563-656-8925,73,6,1,No,731.37
13642.0,Sam,Johnson,sam.johnson2.0@demo.org,+5-563-672-5298,48,8,2,No,2713.51
15117.0,Alex,Thomas,alex.thomas7.0@mail.test,+2-457-274-2674,42,10,4,No,3051.96
13561.0,Casey,White,casey.white1.0@no-reply.io,+9-416-572-1198,76,5,2,No,1574.47
